State,LGA,Year,Month,Suspected_Cases,Confirmed_Cases,Deaths,Death_Rate_Percentage,Latitude,Longitude,Classification
Katsina,Rimi,2021,August,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Rimi,2021,September,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Rimi,2021,October,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Rimi,2021,November,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Rimi,2021,December,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,January,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,February,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,March,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,April,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,May,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,June,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,July,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,August,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,September,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,October,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,November,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sabuwa,2021,December,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,January,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,February,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,March,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,April,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,May,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,June,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,July,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,August,648,161,19,2.93%,12.9806,7.6171,Sporadic Contagion
Katsina,Safana,2021,September,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,October,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,November,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Safana,2021,December,117,20,5,4.27%,12.9806,7.6171,Sporadic Contagion
Katsina,Sandamu,2021,January,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,February,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,March,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,April,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,May,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,June,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,July,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,August,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,September,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,October,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,November,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Sandamu,2021,December,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,January,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,February,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,March,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,April,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,May,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,June,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,July,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,August,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,September,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,October,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,November,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Katsina,Zango,2021,December,0,0,0,0.00%,12.9806,7.6171,Zero Reporting Baseline
Kebbi,Aleiro,2021,January,68,10,1,1.47%,11.5000,4.0000,Sporadic Contagion
Kebbi,Aleiro,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,March,48,10,1,2.08%,11.5000,4.0000,Sporadic Contagion
Kebbi,Aleiro,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,October,149,40,5,3.36%,11.5000,4.0000,Sporadic Contagion
Kebbi,Aleiro,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Aleiro,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,October,76,25,3,3.95%,11.5000,4.0000,Sporadic Contagion
Kebbi,Arewa Dandi,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Arewa Dandi,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Argungu,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Augie,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,May,101,15,2,1.98%,11.5000,4.0000,Sporadic Contagion
Kebbi,Bagudo,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bagudo,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Birnin Kebbi,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Bunza,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,April,20,3,0,0.00%,11.5000,4.0000,Sporadic Contagion
Kebbi,Dandi,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Dandi,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,April,121,40,2,1.65%,11.5000,4.0000,Sporadic Contagion
Kebbi,Fakai,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Fakai,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,August,259,39,7,2.70%,11.5000,4.0000,Sporadic Contagion
Kebbi,Gwandu,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Gwandu,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,May,178,54,7,3.93%,11.5000,4.0000,Sporadic Contagion
Kebbi,Jega,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Jega,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Kalgo,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Koko/Besse,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Maiyama,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Ngaski,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Sakaba,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,June,518,169,13,2.51%,11.5000,4.0000,Sporadic Contagion
Kebbi,Shanga,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Shanga,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,October,44,13,1,2.27%,11.5000,4.0000,Sporadic Contagion
Kebbi,Suru,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Suru,2021,December,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,January,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,February,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,March,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,April,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,May,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,June,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,July,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,August,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,September,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,October,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
Kebbi,Wasagu/Danko,2021,November,0,0,0,0.00%,11.5000,4.0000,Zero Reporting Baseline
